row_num,german_name,english_name,theme_name,theme_sub,year_used
189,Familienwanderer,Family migrants,Bevölkerung,Wanderungen,2017
190,Fortzugsrate,Out-migration rate,Bevölkerung,Wanderungen,2017
191,Fortzugsrate Frauen,Female out-migration rate,Bevölkerung,Wanderungen,2017
192,Fortzugsrate Männer,Male out-migration rate,Bevölkerung,Wanderungen,2017
193,Gesamtwanderungssaldo,Total net migration,Bevölkerung,Wanderungen,2017
194,Männliche Berufseinstiegswanderer,Male career entry migrants,Bevölkerung,Wanderungen,2017
195,Männliche Bildungswanderer,Male education migrants,Bevölkerung,Wanderungen,2017
196,Ruhestandswanderer,Retirement migrants,Bevölkerung,Wanderungen,2017
197,Weibliche Berufseinstiegswanderer,Female career entry migrants,Bevölkerung,Wanderungen,2017
198,Weibliche Bildungswanderer,Female education migrants,Bevölkerung,Wanderungen,2017
199,Zuzugsrate,In-migration rate,Bevölkerung,Wanderungen,2017
200,Zuzugsrate Frauen,Female in-migration rate,Bevölkerung,Wanderungen,2017
201,Zuzugsrate Männer,Male in-migration rate,Bevölkerung,Wanderungen,2017
202,Ausbildungsplätze,Vocational training positions,Bildung,Ausbildungsangebot,2017
203,Ausländische Berufsschüler,Foreign vocational school students,Bildung,Ausbildungsangebot,2017
204,Ausländische Studierende,Foreign university students,Bildung,Ausbildungsangebot,2017
205,Auszubildende,Trainees,Bildung,Ausbildungsangebot,2017
206,Auszubildende je 100 Einwohner 15 bis 25 Jahre,Trainees per 100 inhabitants aged 15-25,Bildung,Ausbildungsangebot,2017
207,Berufsschüler,Vocational school students,Bildung,Ausbildungsangebot,2017
208,Berufsschülerinnen,Female vocational school students,Bildung,Ausbildungsangebot,2017
209,Männliche Auszubildende,Male trainees,Bildung,Ausbildungsangebot,2017
210,Männliche Studierende,Male university students,Bildung,Ausbildungsangebot,2017
211,Studierende,University students,Bildung,Ausbildungsangebot,2017
212,Studierende an FH,Students at universities of applied sciences,Bildung,Ausbildungsangebot,2017
213,Studierende im 1. Semester,First-semester students,Bildung,Ausbildungsangebot,2017
214,Studierende je 100 Einwohner 18 bis 25 Jahre,Students per 100 inhabitants aged 18-25,Bildung,Ausbildungsangebot,2017
215,Weibliche Auszubildende,Female trainees,Bildung,Ausbildungsangebot,2017
216,Weibliche Studierende,Female university students,Bildung,Ausbildungsangebot,2017
217,Ausländische Schüler,Foreign school students,Bildung,Schulische Bildung,2017
218,Ausländische Schüler je 100 Ausländer 6 bis 18 Jahre,Foreign students per 100 foreigners aged 6-18,Bildung,Schulische Bildung,2017
219,Männliche Schulabgänger mit Hauptschulabschluss,Male school leavers with lower secondary certificate,Bildung,Schulische Bildung,2017
220,Männliche Schulabgänger mit allgemeiner Hochschulreife,Male school leavers with university entrance qualification,Bildung,Schulische Bildung,2017
221,Männliche Schulabgänger mit mittlerem Abschluss,Male school leavers with intermediate certificate,Bildung,Schulische Bildung,2017
222,Männliche Schulabgänger ohne Abschluss,Male school leavers without qualification,Bildung,Schulische Bildung,2017
223,Schulabgänger mit Hauptschulabschluss,School leavers with lower secondary certificate,Bildung,Schulische Bildung,2017
224,Schulabgänger mit allgemeiner Hochschulreife,School leavers with university entrance qualification,Bildung,Schulische Bildung,2017
225,Schulabgänger mit mittlerem Abschluss,School leavers with intermediate certificate,Bildung,Schulische Bildung,2017
226,Schulabgänger ohne Abschluss,School leavers without qualification,Bildung,Schulische Bildung,2017
227,Schüler,School students,Bildung,Schulische Bildung,2017
228,Weibliche Schulabgänger mit Hauptschulabschluss,Female school leavers with lower secondary certificate,Bildung,Schulische Bildung,2017
229,Weibliche Schulabgänger mit allgemeiner Hochschulreife,Female school leavers with university entrance qualification,Bildung,Schulische Bildung,2017
230,Weibliche Schulabgänger mit mittlerem Abschluss,Female school leavers with intermediate certificate,Bildung,Schulische Bildung,2017
231,Weibliche Schulabgänger ohne Abschluss,Female school leavers without qualification,Bildung,Schulische Bildung,2017
232,Erholungsfläche,Recreation area,Flächennutzung und Umwelt,Flächennutzung,2017
233,Erholungsfläche je Einwohner,Recreation area per inhabitant,Flächennutzung und Umwelt,Flächennutzung,2017
234,Flächenneuinanspruchnahme,New land take,Flächennutzung und Umwelt,Flächennutzung,2017
235,Freifläche,Open space,Flächennutzung und Umwelt,Flächennutzung,2017
236,Freifläche je Einwohner,Open space per inhabitant,Flächennutzung und Umwelt,Flächennutzung,2017
237,Landwirtschaftsfläche,Agricultural area,Flächennutzung und Umwelt,Flächennutzung,2017
238,Naturnähere Fläche,Near-natural area,Flächennutzung und Umwelt,Flächennutzung,2017
239,Naturnähere Fläche je Einwohner,Near-natural area per inhabitant,Flächennutzung und Umwelt,Flächennutzung,2017
240,Siedlungs- und Verkehrsfläche,Settlement and transport area,Flächennutzung und Umwelt,Flächennutzung,2017
241,Siedlungsdichte in km²,Settlement density per sq km,Flächennutzung und Umwelt,Flächennutzung,2017
242,Waldfläche,Forest area,Flächennutzung und Umwelt,Flächennutzung,2017
243,Wasserfläche,Water area,Flächennutzung und Umwelt,Flächennutzung,2017
244,Abfallmenge,Waste volume,Flächennutzung und Umwelt,Umwelt,2017
245,Haus- und Sperrmüll,Household and bulky waste,Flächennutzung und Umwelt,Umwelt,2017
246,Haushaltsabfälle,Household waste,Flächennutzung und Umwelt,Umwelt,2017
247,Organischer Abfall,Organic waste,Flächennutzung und Umwelt,Umwelt,2017
248,Stickstoffüberschuss,Nitrogen surplus,Flächennutzung und Umwelt,Umwelt,2017
249,Trinkwasserverbrauch,Drinking water consumption,Flächennutzung und Umwelt,Umwelt,2016
250,Wertstoffe,Recyclable materials,Flächennutzung und Umwelt,Umwelt,2017
251,Allgemeinärzte,General practitioners,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
252,Hausärzte,Family doctors,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
253,Internisten,Internists,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
254,Kinderärzte,Pediatricians,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
255,Ärzte,Physicians,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
256,Ambulante Pflege,Outpatient care,Medizinische und soziale Versorgung,Soziale Versorgung,2017
257,Betreuungsquote Kleinkinder,Childcare rate for toddlers,Medizinische und soziale Versorgung,Soziale Versorgung,2017
258,Betreuungsquote Vorschulkinder,Childcare rate for preschool children,Medizinische und soziale Versorgung,Soziale Versorgung,2017
259,Empfänger von Pflegegeld,Recipients of care allowance,Medizinische und soziale Versorgung,Soziale Versorgung,2017
260,Ganztags-Betreuungsquote Kleinkinder,Full-day childcare rate for toddlers,Medizinische und soziale Versorgung,Soziale Versorgung,2017
261,Ganztags-Betreuungsquote Vorschulkinder,Full-day childcare rate for preschool children,Medizinische und soziale Versorgung,Soziale Versorgung,2017
262,Integrative Kindertageseinrichtungen,Integrative childcare facilities,Medizinische und soziale Versorgung,Soziale Versorgung,2017
263,Kinder ausländischer Herkunft in Tageseinrichtungen,Children of foreign origin in daycare,Medizinische und soziale Versorgung,Soziale Versorgung,2017
264,Personal in Pflegediensten,Staff in care services,Medizinische und soziale Versorgung,Soziale Versorgung,2017
265,Personal in Pflegeheimen,Staff in nursing homes,Medizinische und soziale Versorgung,Soziale Versorgung,2017
266,Pflegebedürftige,Care-dependent persons,Medizinische und soziale Versorgung,Soziale Versorgung,2017
267,Pflegeheimplätze,Nursing home places,Medizinische und soziale Versorgung,Soziale Versorgung,2017
268,Pädagogisches Personal in Tageseinrichtungen,Educational staff in daycare facilities,Medizinische und soziale Versorgung,Soziale Versorgung,2017
269,Stationäre Pflege,Inpatient care,Medizinische und soziale Versorgung,Soziale Versorgung,2017
270,Anteil Selbständige an Insolvenzen,Share of self-employed in insolvencies,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
271,Arbeitsvolumen,Volume of work,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
272,Bruttoverdienst,Gross earnings,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
273,Bruttoverdienst im Produzierenden Gewerbe,Gross earnings in manufacturing,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
274,Einzelhandelsrelevante Kaufkraft,Retail-relevant purchasing power,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
275,Haushalte mit hohem Einkommen,High-income households,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
276,Haushalte mit mittlerem Einkommen,Medium-income households,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
277,Haushalte mit niedrigem Einkommen,Low-income households,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
278,Kaufkraft,Purchasing power,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
279,Medianeinkommen,Median income,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
280,Medianeinkommen 25 bis unter 55-Jährige,Median income aged 25 to under 55,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
281,Medianeinkommen 55 bis unter 65-Jährige,Median income aged 55 to under 65,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
282,Medianeinkommen Frauen,Female median income,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
283,Medianeinkommen Männer,Male median income,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
284,Medianeinkommen akademischer Berufsabschluss,Median income with academic degree,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
285,Medianeinkommen anerkannter Berufsabschluss,Median income with recognized vocational qualification,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
286,Monatliches Haushaltseinkommen,Monthly household income,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
287,Schuldnerquote,Debtor rate,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
288,Verbraucherinsolvenzverfahren,Consumer insolvency proceedings,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
289,Verbraucherinsolvenzverfahren Gläubigerforderungen,Consumer insolvency creditor claims,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
290,Verdienstabstand zwischen Frauen und Männern,Gender pay gap,"Privateinkommen, Private Schulden","Privateinkommen, Private Schulden",2017
291,Arbeitsmarktpolitische Hilfen der BA für Arbeit (kurzfristig),Short-term labor market policy support (Federal Employment Agency),Raumwirksame Mittel,Raumwirksame Mittel,2019
292,Arbeitsmarktpolitische Hilfen der BA für Arbeit (langfristig),Long-term labor market policy support (Federal Employment Agency),Raumwirksame Mittel,Raumwirksame Mittel,2019
293,Direkte Projektförderung (kurfristig),Direct project funding (short-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
294,Direkte Projektförderung (langfristig),Direct project funding (long-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
295,"GRW, Bereich Förderung der gewerblichen Wirtschaft (kurzfristig)",GRW commercial economy support (short-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
296,"GRW, Bereich Förderung der gewerblichen Wirtschaft (langfristig)",GRW commercial economy support (long-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
297,"GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (kurzfristig)",GRW economic infrastructure support (short-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
298,"GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (langfristig)",GRW economic infrastructure support (long-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
299,Hochschulförderung (kurzfristig),University funding (short-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
300,Hochschulförderung (langfristig),University funding (long-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
301,Städtebauförderung (kurzfristig),Urban development funding (short-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
302,Städtebauförderung (langfristig),Urban development funding (long-term),Raumwirksame Mittel,Raumwirksame Mittel,2019
303,(SDG 1) Armut - Altersarmut,(SDG 1) Poverty -- old-age poverty,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
304,(SDG 1) Armut - Kinderarmut,(SDG 1) Poverty -- child poverty,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
305,(SDG 1) SGB II-/SGB XII-Quote,(SDG 1) Social code II/XII rate,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
306,(SDG 10) Beschäftigungsquote - Ausländer,(SDG 10) Employment rate -- foreigners,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
307,(SDG 10) Einbürgerungen,(SDG 10) Naturalizations,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
308,(SDG 11) Angebotsmietpreise,(SDG 11) Asking rental prices,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
309,(SDG 11) Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie,(SDG 11) Completed residential buildings with renewable heating,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
310,(SDG 11) Flächeninanspruchnahme,(SDG 11) Land take,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
311,(SDG 11) Flächenneuinanspruchnahme,(SDG 11) New land take,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
312,(SDG 11) Flächennutzungsintensität,(SDG 11) Land use intensity,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
313,(SDG 11) Naherholungsflächen,(SDG 11) Local recreation areas,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
314,(SDG 11) PKW mit Elektroantrieb,(SDG 11) Electric cars,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2020
315,(SDG 11) Pkw-Dichte,(SDG 11) Car density,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
316,(SDG 11) Verunglückte im Verkehr,(SDG 11) Traffic accident casualties,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
317,(SDG 11) Wohnfläche,(SDG 11) Living space,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
318,(SDG 11) Wohnungsnahe Grundversorgung - Supermarkt,(SDG 11) Local basic supply -- supermarket,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2021
319,(SDG 12) Abfallmenge,(SDG 12) Waste volume,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
320,(SDG 12) Trinkwasserverbrauch - Private Haushalte,(SDG 12) Drinking water consumption -- private households,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2016
321,(SDG 16) Liquiditätskredite,(SDG 16) Liquidity loans,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
322,(SDG 16) Steuereinnahmen,(SDG 16) Tax revenue,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
323,(SDG 16) Straftaten,(SDG 16) Criminal offenses,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
324,(SDG 2) Stickstoffüberschuss der Landwirtschaft,(SDG 2) Agricultural nitrogen surplus,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
325,(SDG 3) Personal in Pflegediensten,(SDG 3) Staff in care services,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
326,(SDG 3) Pflegeheimplätze,(SDG 3) Nursing home places,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
327,(SDG 3) Vorzeitige Sterblichkeit,(SDG 3) Premature mortality,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
328,(SDG 3) Wohnungsnahe Grundversorgung - Apotheke,(SDG 3) Local basic supply -- pharmacy,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2021
329,(SDG 3) Wohnungsnahe Grundversorgung - Hausarzt,(SDG 3) Local basic supply -- family doctor,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2021
330,(SDG 4) Betreuung von Kindern (unter 3-Jährige),(SDG 4) Childcare (under 3 years),SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
331,(SDG 4) Integrative Kindertageseinrichtungen,(SDG 4) Integrative childcare facilities,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
332,(SDG 4) Schulabbrecherquote,(SDG 4) School dropout rate,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
333,(SDG 4) Wohnungsnahe Grundversorgung - Grundschule,(SDG 4) Local basic supply -- primary school,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2023
334,(SDG 5) Frauenanteil im Stadtrat bzw. Kreistag,(SDG 5) Share of women in council,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
335,(SDG 5) Verhältnis der Beschäftigungsquote von Frauen zu Männern,(SDG 5) Female to male employment rate ratio,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
336,(SDG 6) Abwasserbehandlung,(SDG 6) Wastewater treatment,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2013
337,(SDG 7) Ladesäuleninfrastruktur,(SDG 7) Charging station infrastructure,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
338,(SDG 8) Beschäftigungsquote - 15- bis 64-Jährige,(SDG 8) Employment rate -- aged 15-64,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
339,(SDG 8) Beschäftigungsquote - 55 Jahre und älter,(SDG 8) Employment rate -- aged 55+,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
340,(SDG 8) Bruttoinlandsprodukt,(SDG 8) Gross domestic product,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
341,(SDG 8) Erwerbstätige Aufstocker,(SDG 8) Employed income top-up recipients,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
342,(SDG 8) Langzeitarbeitslosenquote,(SDG 8) Long-term unemployment rate,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
343,(SDG 9) Breitbandversorgung privater Haushalte,(SDG 9) Broadband coverage for private households,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
344,(SDG 9) Existenzgründungen,(SDG 9) Business start-ups,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
345,(SDG 9) Hochqualifizierte,(SDG 9) Highly qualified,SDG-Indikatoren für Kommunen,SDG-Indikatoren für Kommunen,2017
346,Bevölkerung in Mittelzentren,Population in medium-sized centers,Siedlungsstruktur,Siedlungsstruktur,2019
347,Bevölkerung in Oberzentren,Population in major centers,Siedlungsstruktur,Siedlungsstruktur,2019
348,Einwohner-Arbeitsplatz-Dichte,Inhabitant-workplace density,Siedlungsstruktur,Siedlungsstruktur,2017
349,Einwohnerdichte,Population density,Siedlungsstruktur,Siedlungsstruktur,2017
350,Ländlichkeit,Rurality,Siedlungsstruktur,Siedlungsstruktur,2019
351,Alleinerziehende erwerbsfähige Leistungsberechtigte,Single-parent employable benefit recipients,Sozialleistungen,Bedarfsgemeinschaften,2017
352,Bedarfsgemeinschaften mit Kindern,Benefit households with children,Sozialleistungen,Bedarfsgemeinschaften,2017
353,Einpersonen-Bedarfsgemeinschaften,Single-person benefit households,Sozialleistungen,Bedarfsgemeinschaften,2017
354,Erwerbsfähige Leistungsberechtigte,Employable benefit recipients,Sozialleistungen,Bedarfsgemeinschaften,2017
355,Erwerbsfähige Leistungsberechtigte (Frauen),Employable benefit recipients (women),Sozialleistungen,Bedarfsgemeinschaften,2017
356,Große Bedarfsgemeinschaften,Large benefit households,Sozialleistungen,Bedarfsgemeinschaften,2017
357,Junge erwerbsfähige Leistungsberechtigte,Young employable benefit recipients,Sozialleistungen,Bedarfsgemeinschaften,2017
358,Kinderarmut,Child poverty,Sozialleistungen,Bedarfsgemeinschaften,2017
359,Personen in Bedarfsgemeinschaften,Persons in benefit households,Sozialleistungen,Bedarfsgemeinschaften,2017
360,Ältere erwerbsfähige Leistungsberechtigte,Older employable benefit recipients,Sozialleistungen,Bedarfsgemeinschaften,2017
361,Asylbewerber,Asylum seekers,Sozialleistungen,Leistungsempfänger,2017
362,Elterngeldbezieher (Mütter),Parental allowance recipients (mothers),Sozialleistungen,Leistungsempfänger,2017
363,Elterngeldbezieher (Väter),Parental allowance recipients (fathers),Sozialleistungen,Leistungsempfänger,2017
364,Elterngeldbezieher (Väter) im ersten Lebensjahr,Parental allowance recipients (fathers) in first year,Sozialleistungen,Leistungsempfänger,2017
