row_num,german_name,english_name,theme_name,theme_sub,year_used
365,Empfänger von Grundsicherung im Alter (Altersarmut),Basic income support recipients in old age,Sozialleistungen,Leistungsempfänger,2017
366,Empfänger von Mindestsicherungen,Minimum income support recipients,Sozialleistungen,Leistungsempfänger,2017
367,Männliche Empfänger von Grundsicherung im Alter (Altersarmut),Male basic income support recipients in old age,Sozialleistungen,Leistungsempfänger,2017
368,SGB II - Quote,Social code II rate,Sozialleistungen,Leistungsempfänger,2017
369,Weibliche Empfänger von Grundsicherung im Alter (Altersarmut),Female basic income support recipients in old age,Sozialleistungen,Leistungsempfänger,2017
370,Weibliche SGB II-Empfänger,Female social code II recipients,Sozialleistungen,Leistungsempfänger,2017
371,Wohngeldhaushalte,Housing benefit households,Sozialleistungen,Leistungsempfänger,2017
372,Wohngeldhaushalte (Lastenzuschuss),Housing benefit households (owner subsidy),Sozialleistungen,Leistungsempfänger,2017
373,Wohngeldhaushalte (Mietzuschuss),Housing benefit households (rent subsidy),Sozialleistungen,Leistungsempfänger,2017
374,ALG I-Leistungen,Unemployment benefit I payments,Sozialleistungen,Transferleistungen,2017
375,ALG I-Leistungen Frauen,Unemployment benefit I payments (women),Sozialleistungen,Transferleistungen,2017
376,ALG I-Leistungen Männer,Unemployment benefit I payments (men),Sozialleistungen,Transferleistungen,2017
377,ALG II-Leistungen (Höhe),Unemployment benefit II amount,Sozialleistungen,Transferleistungen,2017
378,ALG II-Leistungen an SGBII,Unemployment benefit II payments under SGB II,Sozialleistungen,Transferleistungen,2017
379,Leistungen für Unterkunft (Höhe),Housing cost payments (amount),Sozialleistungen,Transferleistungen,2017
380,Leistungen für Unterkunft an SGBII,Housing cost payments under SGB II,Sozialleistungen,Transferleistungen,2017
381,Leistungen für Wohngeld,Housing benefit payments,Sozialleistungen,Transferleistungen,2017
382,SGBII-Leistungen,Social code II payments,Sozialleistungen,Transferleistungen,2017
383,Bandbreitenverfügbarkeit mindestens 1.000 Mbit/s,"Broadband availability >= 1,000 Mbit/s",Verkehr und Erreichbarkeit,Erreichbarkeit,2020
384,Bandbreitenverfügbarkeit mindestens 100 Mbit/s,Broadband availability >= 100 Mbit/s,Verkehr und Erreichbarkeit,Erreichbarkeit,2017
385,Bandbreitenverfügbarkeit mindestens 50 Mbit/s,Broadband availability >= 50 Mbit/s,Verkehr und Erreichbarkeit,Erreichbarkeit,2017
386,Entfernung zum Hausarzt,Distance to family doctor,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
387,Entfernung zum Supermarkt/Discounter,Distance to supermarket/discounter,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
388,Entfernung zur Apotheke,Distance to pharmacy,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
389,Entfernung zur Grundschule,Distance to primary school,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
390,Entfernung zur ÖV Haltestelle,Distance to public transport stop,Verkehr und Erreichbarkeit,Erreichbarkeit,2022
391,Erreichbarkeit von Autobahnen,Highway accessibility,Verkehr und Erreichbarkeit,Erreichbarkeit,2024
392,Erreichbarkeit von Flughäfen,Airport accessibility,Verkehr und Erreichbarkeit,Erreichbarkeit,2024
393,Erreichbarkeit von IC/EC/ICE-Bahnhöfen,IC/EC/ICE train station accessibility,Verkehr und Erreichbarkeit,Erreichbarkeit,2024
394,Erreichbarkeit von Mittelzentren,Accessibility of medium-sized centers,Verkehr und Erreichbarkeit,Erreichbarkeit,2021
395,Erreichbarkeit von Oberzentren,Accessibility of major centers,Verkehr und Erreichbarkeit,Erreichbarkeit,2021
396,Nahversorgung Apotheke,Local supply -- pharmacy,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
397,Nahversorgung Grundschule,Local supply -- primary school,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
398,Nahversorgung Hausarzt,Local supply -- family doctor,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
399,Nahversorgung Supermarkt/Discounter,Local supply -- supermarket/discounter,Verkehr und Erreichbarkeit,Erreichbarkeit,2023
400,Nahversorgung ÖV Haltestelle,Local supply -- public transport stop,Verkehr und Erreichbarkeit,Erreichbarkeit,2022
401,Auspendler,Out-commuters,Verkehr und Erreichbarkeit,Pendler,2017
402,Einpendler,In-commuters,Verkehr und Erreichbarkeit,Pendler,2017
403,Pendlersaldo,Commuter balance,Verkehr und Erreichbarkeit,Pendler,2017
404,Getötete im Straßenverkehr,Road traffic fatalities,Verkehr und Erreichbarkeit,Straßenverkehr,2017
405,Ladepunkte je 100 Elektrofahrzeuge (BEV),Charging points per 100 electric vehicles (BEV),Verkehr und Erreichbarkeit,Straßenverkehr,2020
406,Ladepunkte je 100.000 Einwohner,"Charging points per 100,000 inhabitants",Verkehr und Erreichbarkeit,Straßenverkehr,2017
407,Pkw Benzin,Petrol cars,Verkehr und Erreichbarkeit,Straßenverkehr,2020
408,Pkw Diesel,Diesel cars,Verkehr und Erreichbarkeit,Straßenverkehr,2020
409,Pkw Elektro (BEV),Electric cars (BEV),Verkehr und Erreichbarkeit,Straßenverkehr,2020
410,Pkw Gas,Gas-powered cars,Verkehr und Erreichbarkeit,Straßenverkehr,2020
411,Pkw Hybrid insgesamt,Hybrid cars (total),Verkehr und Erreichbarkeit,Straßenverkehr,2020
412,Pkw Plug-In-Hybrid (PHEV),Plug-in hybrid cars (PHEV),Verkehr und Erreichbarkeit,Straßenverkehr,2020
413,Pkw-Dichte,Car density,Verkehr und Erreichbarkeit,Straßenverkehr,2017
414,Straßenverkehrsunfälle,Road traffic accidents,Verkehr und Erreichbarkeit,Straßenverkehr,2017
415,Verunglückte im Straßenverkehr,Road traffic casualties,Verkehr und Erreichbarkeit,Straßenverkehr,2017
416,Ausländische Gäste in Beherbergungsbetrieben,Foreign guests in accommodation establishments,Wirtschaft,Fremdenverkehr,2017
417,Gästeübernachtungen in Beherbergungsbetrieben,Guest overnight stays in accommodation establishments,Wirtschaft,Fremdenverkehr,2017
418,Schlafgelegenheiten in Beherbergungsbetrieben,Beds in accommodation establishments,Wirtschaft,Fremdenverkehr,2019
419,Verweildauer in Beherbergungsbetrieben,Length of stay in accommodation establishments,Wirtschaft,Fremdenverkehr,2017
420,Anteil Bruttowertschöpfung Primärer Sektor,Gross value added share -- primary sector,Wirtschaft,Wirtschaftliche Leistung,2017
421,Anteil Bruttowertschöpfung Sekundärer Sektor,Gross value added share -- secondary sector,Wirtschaft,Wirtschaftliche Leistung,2017
422,Anteil Bruttowertschöpfung Tertiärer Sektor,Gross value added share -- tertiary sector,Wirtschaft,Wirtschaftliche Leistung,2017
423,Auslandsumsatz im Bergbau u. Verarb. Gewerbe,Foreign revenue in mining and manufacturing,Wirtschaft,Wirtschaftliche Leistung,2017
424,Bruttoinlandsprodukt je Einwohner,GDP per inhabitant,Wirtschaft,Wirtschaftliche Leistung,2017
425,Bruttoinlandsprodukt je Erwerbstätigen,GDP per employed person,Wirtschaft,Wirtschaftliche Leistung,2017
426,Bruttowertschöpfung je Erwerbstätigen,Gross value added per employed person,Wirtschaft,Wirtschaftliche Leistung,2017
427,Bruttowertschöpfung je Erwerbstätigen Primärer Sektor,Gross value added per employed -- primary sector,Wirtschaft,Wirtschaftliche Leistung,2017
428,Bruttowertschöpfung je Erwerbstätigen Sekundärer Sektor,Gross value added per employed -- secondary sector,Wirtschaft,Wirtschaftliche Leistung,2017
429,Bruttowertschöpfung je Erwerbstätigen Tertiärer Sektor,Gross value added per employed -- tertiary sector,Wirtschaft,Wirtschaftliche Leistung,2017
430,Großunternehmen,Large enterprises,Wirtschaft,Wirtschaftliche Leistung,2017
431,Investitionen im Bergbau und Verarb. Gewerbe,Investment in mining and manufacturing,Wirtschaft,Wirtschaftliche Leistung,2017
432,Kleinbetriebe,Small establishments,Wirtschaft,Wirtschaftliche Leistung,2017
433,Kleinstbetriebe,Micro establishments,Wirtschaft,Wirtschaftliche Leistung,2017
434,Mittlere Unternehmen,Medium-sized enterprises,Wirtschaft,Wirtschaftliche Leistung,2017
435,Umsatz Bauhauptgewerbe,Revenue in main construction industry,Wirtschaft,Wirtschaftliche Leistung,2017
436,Umsatz im Bergbau u. Verarb. Gewerbe,Revenue in mining and manufacturing,Wirtschaft,Wirtschaftliche Leistung,2017
437,Umsatz im Handwerk,Revenue in skilled trades,Wirtschaft,Wirtschaftliche Leistung,2017
438,Unternehmensinsolvenzen,Business insolvencies,Wirtschaft,Wirtschaftliche Leistung,2017
439,Unternehmensinsolvenzen Gläubigerforderungen,Business insolvency creditor claims,Wirtschaft,Wirtschaftliche Leistung,2017
440,Allgemeinbildende Schulen,General education schools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
441,Allgemeinbildende Schulen mit Förderschwerpunkt,General education schools with special needs focus,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
442,Berufsbildende Schulen,Vocational schools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
443,Bibliotheken,Libraries,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
444,Bibliotheksentleihungen,Library loans,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
445,Bäder,Swimming pools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2022
446,Grundschulen,Primary schools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
447,Hochschulen gesamt,Universities (total),Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2021
448,Kindertagesstätten,Daycare centers,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
449,Kinos,Cinemas,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
450,Kinositzplätze,Cinema seats,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
451,Kinosäle,Cinema screens,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
452,Nicht öffentliche Bäder,Non-public swimming pools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2022
453,Schüler an Grundschulen,Primary school students,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
454,Schüler an Grundschulen je 1.000 Einwohner,"Primary school students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
455,Schüler an allgemeinbildenden Schulen,General education school students,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2019
456,Schüler an allgemeinbildenden Schulen je 1.000 Einwohner,"General education students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2019
457,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt,Special needs students in general education,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
458,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt je 1.000 Einwohner,"Special needs students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
459,Schüler an berufsbildenden Schulen,Vocational school students,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
460,Schüler an berufsbildenden Schulen je 1.000 Einwohner,"Vocational students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
461,Schüler an weiterführenden Schulen,Secondary school students,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2019
462,Schüler an weiterführenden Schulen je 1.000 Einwohner,"Secondary students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2019
463,Spezialbibliotheken,Special libraries,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
464,Studierende an Fachhochschulen je 1.000 Einwohner,"University of applied sciences students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
465,Studierende an Hochschulen,University students,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
466,Studierende an Hochschulen je 1.000 Einwohner,"University students per 1,000 inhabitants",Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
467,Weiterführende Schulen,Secondary schools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2018
468,Wissenschaftliche Bibliotheken,Academic libraries,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
469,Öffentliche Bibliotheken,Public libraries,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2017
470,Öffentliche Bäder,Public swimming pools,Zentrale Orte Monitoring,Bildungsversorgungs- und Kulturfunktion,2022
471,Apotheken,Pharmacies,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2017
472,Einwohner je Arzt,Inhabitants per physician,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2017
473,Krankenhäuser der Basisnotfallversorgung,Hospitals with basic emergency care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
474,Krankenhäuser der Erweiterten Notfallversorgung,Hospitals with extended emergency care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
475,Krankenhäuser der Umfassenden Notfallversorgung,Hospitals with comprehensive emergency care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
476,Krankenhäuser insgesamt,Total hospitals,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
477,Krankenhäuser mit Nofallversorgung Kinder,Hospitals with pediatric emergency care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
478,Krankenhäuser mit Schlaganfallversorgung,Hospitals with stroke care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
479,Krankenhäuser mit Schwerverletztenversorgung,Hospitals with major trauma care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
480,Krankenhäuser mit Spezialversorgung,Hospitals with specialized care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
481,Krankenhäuser mit Versorgung für akute Herzerkrankungen,Hospitals with acute cardiac care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
482,Krankenhäuser ohne allg. stationäre Notfallversorgung,Hospitals without general inpatient emergency care,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2020
483,Seniorenheime,Senior homes,Zentrale Orte Monitoring,Gesundheitsversorgungsfunktion,2024
484,Bevölkerung,Population,Zentrale Orte Monitoring,Rahmendaten Zentraler Orte ,2017
485,Bevölkerungsentwicklung,Population development,Zentrale Orte Monitoring,Rahmendaten Zentraler Orte ,2017
486,Bahn-Abfahrten,Train departures,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
487,Bahnhaltestellen,Train stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
488,Bus-Abfahrten,Bus departures,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
489,Bushaltestellen,Bus stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
490,Erreichbarkeit Autobahnen,Highway accessibility,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2024
491,Erreichbarkeit Flughäfen,Airport accessibility,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2024
492,Erreichbarkeit KV-Terminal,Combined transport terminal accessibility,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2021
493,Postagenturen der Deutschen Post AG,German Post agencies,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2021
494,Postfilialen der Deutschen Post AG,German Post branches,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2021
495,Postfillialen insgesamt,Total post offices,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2024
496,U-/Strassenbahnhaltestellen,Metro/tram stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
497,U-/Straßenbahn-Abfahrten,Metro/tram departures,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
498,hochfrequentierte Bahnhaltestellen,High-frequency train stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2020
499,hochfrequentierte Bushaltestellen,High-frequency bus stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2020
500,hochfrequentierte U-/Strassenbahnhaltestellen,High-frequency metro/tram stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2020
501,hochfrequentierte ÖV-Haltestellen,High-frequency public transport stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2020
502,ÖV-Abfahrten,Public transport departures,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
503,ÖV-Haltestellen,Public transport stops,Zentrale Orte Monitoring,Verkehrs- und Kommunikationsfunktion,2018
504,Arbeitslosigkeit,Unemployment,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
505,Arbeitsplatzzentralität,Workplace centrality,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
506,Beschäftigtendichte (AO),Employee density (at workplace),Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
507,Beschäftigtendichte (WO),Employee density (at residence),Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
508,sozialversicherungspflichtig Beschäftigte Auspendler,Insured employees -- out-commuters,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
509,sozialversicherungspflichtig Beschäftigte Binnenpendler ,Insured employees -- internal commuters,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
510,sozialversicherungspflichtig Beschäftigte Einpendler,Insured employees -- in-commuters,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
511,sozialversicherungspflichtig Beschäftigte am Arbeitsort,Insured employees at workplace,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
512,sozialversicherungspflichtig Beschäftigte am Wohnort,Insured employees at residence,Zentrale Orte Monitoring,Wirtschafts- und Arbeitsmarktfunktion,2017
513,Amtsgerichte,District courts,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
514,Arbeitsagenturen,Employment agencies,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2021
515,Arbeitsmarktverwaltungseinrichtungen,Labor market administration facilities,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2021
516,Finanzämter,Tax offices,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
517,Gemeindeverwaltungen,Municipal administrations,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2017
518,Gerichte,Courts,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
519,Jobcenter,Job centers,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2021
520,Kreisverwaltungen,District administrations,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2017
521,Landgerichte,Regional courts,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
522,Nebenstelle eines Amtsgerichts,District court branch office,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
523,Nebenstelle eines Landgerichts,Regional court branch office,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
524,Nebenstelle eines Oberlandesgerichts,Higher regional court branch office,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
525,Oberlandesgerichte,Higher regional courts,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2018
526,Polizeidienststellen,Police stations,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2019
527,"Polizeidienststellen, durchgehend besetzt",Police stations -- 24-hour staffed,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2019
528,"Polizeidienststellen, teilweise besetzt",Police stations -- partially staffed,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2019
529,Sonstige Arbeitsmarktverwaltungseinrichtungen,Other labor market administration facilities,Zentrale Orte Monitoring,Öffentliche Verwaltungsfunktion,2021
530,Ausgaben für Sachinvestitionen,Capital investment expenditure,Öffentliche Finanzen,Öffentliche Finanzen,2017
531,Einkommensteuer,Income tax,Öffentliche Finanzen,Öffentliche Finanzen,2017
532,Gewerbesteuer,Trade tax,Öffentliche Finanzen,Öffentliche Finanzen,2017
533,Kassenkredite,Cash loans,Öffentliche Finanzen,Öffentliche Finanzen,2017
534,Kommunale Schulden,Municipal debt,Öffentliche Finanzen,Öffentliche Finanzen,2017
535,Personal der Kommunen,Municipal personnel,Öffentliche Finanzen,Öffentliche Finanzen,2017
536,Schlüsselzuweisungen,General grants,Öffentliche Finanzen,Öffentliche Finanzen,2017
537,Steuereinnahmen,Tax revenue,Öffentliche Finanzen,Öffentliche Finanzen,2017
538,Steuerkraft,Tax capacity,Öffentliche Finanzen,Öffentliche Finanzen,2017
539,Umsatzsteuer,Sales tax,Öffentliche Finanzen,Öffentliche Finanzen,2017
540,Zuweisungen für Investitionsfördermaßnahmen,Investment promotion grants,Öffentliche Finanzen,Öffentliche Finanzen,2017
